sar_row,sar_col,optical_row,optical_col
274,3900,413,5271
1137,5084,1575,6900
2376,504,3203,646
2386,2794,3254,3853
0,4362,46,5925
28,6848,30,9060
29,7152,19,9454
29,7222,11,9549
31,6919,27,9150
51,6355,77,8407
60,7223,56,9551
61,7155,62,9454
72,4527,133,6131
73,6480,100,8578
83,3815,161,5157
83,6408,111,8486
116,819,232,1246
122,6159,155,8166
205,6932,255,9165
208,6858,252,9073
221,6488,285,8594
224,4461,352,6079
230,6428,298,8512
233,5943,305,7868
245,6501,319,8601
261,5981,339,7916
261,6431,338,8514
312,4064,460,5483
351,7030,450,9297
365,6945,472,9169
396,6521,525,8623
404,6452,538,8539
419,384,633,632
444,6462,592,8547
448,6398,601,8459
450,6701,601,8877
488,6480,658,8578
511,6074,670,8060
523,6945,683,9188
552,6145,721,8156
552,6484,748,8585
634,2679,866,3616
700,2729,983,3685
715,7018,950,9299
776,2475,1079,3349
788,753,1128,1116
799,5901,1082,7881
851,4339,1179,5935
856,7114,1148,9432
860,2298,1184,3120
863,7027,1158,9307
879,2324,1213,3154
890,883,1242,1270
895,7151,1193,9488
898,7110,1205,9430
905,2259,1250,3068
908,7022,1213,9316
915,5448,1271,7346
927,2284,1280,3101
934,2235,1279,3040
949,2261,1306,3072
977,2196,1346,2986
995,2261,1367,3069
998,2223,1373,3017
998,5218,1391,7081
1020,1937,1398,2657
1020,2242,1397,3045
1037,4394,1436,6004
1053,2339,1436,3159
1056,1983,1450,2716
1075,2308,1467,3132
1098,5016,1490,6781
1120,953,1545,1345
1169,5351,1623,7262
1187,3607,1653,4842
1228,5217,1719,7079
1263,2039,1742,2828
1270,5620,1735,7602
1282,5407,1763,7330
1288,967,1767,1351
1311,1616,1794,2234
1481,5185,2026,7046
1522,2634,2062,3586
1561,490,2130,695
1574,1067,2136,1474
1577,1053,2140,1463
1622,392,2216,565
1749,7086,2370,9435
1808,1781,2465,2430
2012,6448,2726,8654
2020,6604,2726,8854
2052,611,2776,822
2058,6444,2785,8654
2251,6662,3045,8945
2266,6595,3061,8852
2363,2989,3189,4075
2417,965,3246,1296
2579,6455,3489,8623
2583,2783,3525,3833
2595,930,3484,1223
2628,2046,3553,2764
2641,897,3544,1193
2694,6824,3627,9090
2747,3082,3750,4224
